AWB,latitude,longitude
Hub,12.975,77.62209751903497
82980897770,12.902712399668996,77.58551149999998
86868052143,12.900299899668745,77.5860464
72346908029,12.886470099667303,77.5867609
50570222462,12.88666989966732,77.5819859
13346207178,12.88666989966732,77.5819859
50581824353,12.891582299667835,77.5769612
79263517463,12.885994946525546,77.55589451222379
98320322280,12.914481999670228,77.56430319999998
26105795180,12.930281499671883,77.54677410000001
65256560203,13.041962384421396,77.55472060114923
Hub,12.975,77.62209751903497
edge_id,start_AWB,end_AWB,geometry
0,Hub,82980897770,LINESTRING(12.975 77.62209751903497)
1,82980897770,86868052143,LINESTRING(12.902712399668996 77.58551149999998)
2,86868052143,72346908029,LINESTRING(12.900299899668745 77.5860464)
3,72346908029,50570222462,LINESTRING(12.886470099667303 77.5867609)
4,50570222462,13346207178,LINESTRING(12.88666989966732 77.5819859)
5,13346207178,50581824353,LINESTRING(12.88666989966732 77.5819859)
6,50581824353,79263517463,LINESTRING(12.891582299667835 77.5769612)
7,79263517463,98320322280,LINESTRING(12.885994946525546 77.55589451222379)
8,98320322280,26105795180,LINESTRING(12.914481999670228 77.56430319999998)
9,26105795180,65256560203,LINESTRING(12.930281499671883 77.54677410000001)
10,65256560203,Hub,LINESTRING(13.041962384421396 77.55472060114923)
